q1, d, -, 200, 44620, 47, 7188606, 21593712, 44625, 222476, 103972, 78557554
q1,  r,  c,  200, 44620,  47, 6486111, 20202653, 1903, 67783, 32913, 75624970
q1, d, -, 200, 44620, 47, 7170001, 21593064, 43367, 225702, 104838, 78556747
q1,  r,  c,  200, 44620,  47, 6968914, 22017722, 2441, 68385, 32935, 78897725
q1, d, -, 200, 44620, 47, 7147616, 21593196, 41282, 226358, 106035, 78556511
q1,  r,  c,  200, 44620,  47, 7012017, 22105010, 1913, 67726, 32950, 79431310
q1, d, -, 200, 44620, 47, 7138605, 21594168, 42140, 225102, 105361, 78558240
q1,  r,  c,  200, 44620,  47, 6965765, 22017688, 2306, 68411, 32941, 78900541
q1, d, -, 200, 44620, 47, 6777164, 19862556, 42527, 226337, 106319, 75804553
q1,  r,  c,  200, 44620,  47, 6970852, 22016863, 2085, 68424, 32940, 78900111
q1, d, -, 200, 44620, 47, 7145394, 21593699, 41844, 226562, 105915, 78557812
q1,  r,  c,  200, 44620,  47, 6963889, 22017359, 1344, 67667, 32934, 78901129
q1, d, -, 200, 44620, 47, 7171779, 21593709, 44632, 223995, 104782, 78557591
q1,  r,  c,  200, 44620,  47, 6979712, 21970862, 1700, 67833, 32938, 78623381
q1, d, -, 200, 44620, 47, 7179581, 21593260, 45017, 223337, 104199, 78557439
q1,  r,  c,  200, 44620,  47, 6962984, 22016519, 1603, 67729, 32916, 78898729
q1, d, -, 200, 44620, 47, 7288237, 21545685, 42563, 362086, 105327, 78266721
q1,  r,  c,  200, 44620,  47, 7021976, 22105138, 2683, 68800, 32905, 79428272
q1, d, -, 200, 44620, 47, 7190176, 21593693, 42923, 224608, 105573, 78557280
q1,  r,  c,  200, 44620,  47, 7027088, 22105337, 2904, 68672, 32907, 79431966
q1, d, -, 200, 44620, 47, 7291799, 21593749, 44186, 370359, 104826, 78557300
q1,  r,  c,  200, 44620,  47, 6997203, 22106174, 1359, 67164, 32946, 79423455
q1, d, -, 200, 44620, 47, 7165901, 21594201, 43372, 225208, 105062, 78558335
q1,  r,  c,  200, 44620,  47, 6985364, 22017049, 2354, 68274, 32935, 78899971
q1, d, -, 200, 44620, 47, 6859079, 20139806, 42680, 227214, 106027, 77069688
q1,  r,  c,  200, 44620,  47, 7003206, 22060515, 1515, 67886, 32923, 79164184
q1, d, -, 200, 44620, 47, 7406071, 21681649, 43982, 379925, 104280, 79088817
q1,  r,  c,  200, 44620,  47, 7015257, 22105556, 1519, 67468, 32917, 79431756
q1, d, -, 200, 44620, 47, 7156769, 21594156, 42595, 224094, 105107, 78558027
q1,  r,  c,  200, 44620,  47, 7006647, 22060416, 1876, 68479, 32945, 79163874
q1, d, -, 200, 44620, 47, 7244781, 21593367, 43608, 225208, 104935, 78556466
q1,  r,  c,  200, 44620,  47, 6967751, 22017596, 2306, 68425, 32927, 78900634
q1, d, -, 200, 44620, 47, 7163784, 21593772, 43388, 225098, 105337, 78557421
q1,  r,  c,  200, 44620,  47, 6954543, 22016575, 1436, 67742, 32937, 78898913
q1, d, -, 200, 44620, 47, 6744364, 20052729, 41840, 226660, 106288, 76538957
q1,  r,  c,  200, 44620,  47, 7006554, 22104988, 1237, 67557, 32915, 79432326
q1, d, -, 200, 44620, 47, 7322759, 21593406, 42396, 369501, 105656, 78557262
q1,  r,  c,  200, 44620,  47, 6953859, 22016429, 1268, 67349, 32935, 78900596
q1, d, -, 200, 44620, 47, 7151507, 21594109, 42952, 224776, 105044, 78558270
q1,  r,  c,  200, 44620,  47, 6983633, 22150297, 1636, 67923, 32913, 79699479
q1, d, -, 200, 44620, 47, 7232393, 21636889, 42052, 227318, 106068, 78822376
q1,  r,  c,  200, 44620,  47, 6961345, 22017043, 1726, 67783, 32927, 78899829
q1, d, -, 200, 44620, 47, 7154471, 21594178, 42935, 222880, 104569, 78558245
q1,  r,  c,  200, 44620,  47, 7009582, 22104521, 1382, 68064, 32947, 79429352
q1, d, -, 200, 44620, 47, 7285015, 21593837, 42419, 370902, 105977, 78557476
q1,  r,  c,  200, 44620,  47, 7021504, 22104912, 1804, 68369, 32929, 79428498
q1, d, -, 200, 44620, 47, 7160055, 21592560, 42522, 225052, 105103, 78556741
q1,  r,  c,  200, 44620,  47, 6971783, 22016558, 2312, 68572, 32935, 78898741
q1, d, -, 200, 44620, 47, 7396753, 21636805, 43819, 369738, 104796, 78822229
q1,  r,  c,  200, 44620,  47, 6999964, 22060833, 1078, 67538, 32923, 79165134
q1, d, -, 200, 44620, 47, 7253342, 21636740, 45169, 225540, 104842, 78822277
q1,  r,  c,  200, 44620,  47, 6997346, 22060467, 1369, 67661, 32949, 79163846
q1, d, -, 200, 44620, 47, 7258688, 21681418, 43626, 227444, 105759, 79089762
q1,  r,  c,  200, 44620,  47, 6634534, 20572418, 1720, 67953, 32922, 77429035
q1, d, -, 200, 44620, 47, 7160371, 21593773, 44074, 224558, 104973, 78557258
q1,  r,  c,  200, 44620,  47, 6943570, 22016540, 1145, 67677, 32917, 78898771
q1, d, -, 200, 44620, 47, 7142254, 21593993, 41720, 225825, 105566, 78558076
q1,  r,  c,  200, 44620,  47, 6482774, 20202681, 1330, 67264, 32912, 75626401
q1, d, -, 200, 44620, 47, 7167165, 21594156, 44752, 227439, 104714, 78558267
q1,  r,  c,  200, 44620,  47, 6973679, 22016957, 2538, 68500, 32926, 78900198
q1, c, -, 200, 44620, 47, 6850212, 20866274, 16173, 72795, 32809, 77290180
q1, c, -, 200, 44620, 47, 6883131, 20866577, 16028, 72630, 32822, 77290840
q1, c, -, 200, 44620, 47, 6858985, 20866294, 16006, 72908, 32819, 77289636
q1, c, -, 200, 44620, 47, 6930623, 20910200, 16367, 72832, 32819, 77556049
q1, c, -, 200, 44620, 47, 6246939, 18688708, 12373, 44677, 20059, 74534771
q1, c, -, 200, 44620, 47, 6855325, 20866637, 16411, 72845, 32833, 77291001
q1, c, -, 200, 44620, 47, 6924003, 20910039, 16416, 73053, 32830, 77555955
q1, c, -, 200, 44620, 47, 6853119, 20866257, 15988, 72358, 32822, 77289661
q1, c, -, 200, 44620, 47, 6923317, 20909928, 16296, 73062, 32821, 77555546
q1, c, -, 200, 44620, 47, 6937213, 21000441, 16634, 73309, 32829, 78093786
q1, c, -, 200, 44620, 47, 6858889, 20866377, 16131, 72641, 32807, 77290239
q1, c, -, 200, 44620, 47, 6883795, 20866378, 15618, 72230, 32835, 77290212
q1, c, -, 200, 44620, 47, 6930692, 20909984, 16525, 73305, 32827, 77555797
q1, c, -, 200, 44620, 47, 6851778, 20866332, 16148, 72340, 32819, 77292747
q1, c, -, 200, 44620, 47, 6938559, 20954723, 17077, 74244, 32797, 77824662
q1, c, -, 200, 44620, 47, 6859612, 20866292, 16077, 72593, 32858, 77290229
q1, c, -, 200, 44620, 47, 6879077, 20866294, 16048, 72481, 32819, 77289509
q1, c, -, 200, 44620, 47, 6877952, 20866328, 15885, 72164, 32814, 77290585
q1, c, -, 200, 44620, 47, 6858789, 20866613, 16547, 73253, 32834, 77290939
q1, c, -, 200, 44620, 47, 6861429, 20866413, 16143, 72407, 32851, 77290320
q1, c, -, 200, 44620, 47, 6919987, 20909902, 16455, 73222, 32815, 77555733
q1, c, -, 200, 44620, 47, 6859173, 20866161, 16171, 72477, 32805, 77289418
q1, c, -, 200, 44620, 47, 6928040, 20909922, 16507, 73285, 32794, 77555869
q1, c, -, 200, 44620, 47, 6854302, 20866568, 16073, 72693, 32831, 77290896
q1, c, -, 200, 44620, 47, 6933332, 20909935, 16099, 72869, 32838, 77561221
q1, c, -, 200, 44620, 47, 6859860, 20866389, 16410, 73139, 32818, 77290223
q1, c, -, 200, 44620, 47, 6862762, 20866428, 16485, 73245, 32819, 77289843
q1, c, -, 200, 44620, 47, 6857698, 20866289, 16257, 73006, 32817, 77289636
q1, c, -, 200, 44620, 47, 6889115, 20866628, 16034, 72691, 32809, 77290896
q1, c, -, 200, 44620, 47, 5973039, 18168125, 681, 19507, 9117, 72247212
q1, d, -, 200, 89240, 47, 14752829, 43283033, 87917, 743102, 210101, 157664114
q1,  r,  c,  200, 89240,  47, 13909815, 44042839, 3077, 135555, 65882, 157817965
q1, d, -, 200, 89240, 47, 14533888, 43195199, 83871, 728965, 210243, 157132735
q1,  r,  c,  200, 89240,  47, 13962420, 44131395, 2698, 134809, 65847, 158350771
q1, d, -, 200, 89240, 47, 14336397, 43194942, 84596, 451770, 210990, 157131867
q1,  r,  c,  200, 89240,  47, 13916128, 44042652, 3468, 135425, 65821, 157817864
q1, d, -, 200, 89240, 47, 14358562, 43195011, 87313, 449577, 209554, 157131797
q1,  r,  c,  200, 89240,  47, 13969072, 44086903, 4109, 136039, 65815, 158083897
q1, d, -, 200, 89240, 47, 14486292, 43283279, 84838, 451750, 210254, 157673927
q1,  r,  c,  200, 89240,  47, 13958335, 44086732, 3144, 135215, 65841, 158083471
q1, d, -, 200, 89240, 47, 13498086, 40107887, 87598, 447297, 209678, 153083274
q1,  r,  c,  200, 89240,  47, 13933541, 44043568, 2732, 135558, 65854, 157821802
q1, d, -, 200, 89240, 47, 14335749, 43196998, 88083, 449974, 209649, 157135654
q1,  r,  c,  200, 89240,  47, 13588401, 42548021, 3242, 136041, 65872, 156068283
q1, d, -, 200, 89240, 47, 14433711, 43477011, 89185, 449933, 209259, 158723246
q1,  r,  c,  200, 89240,  47, 14038995, 44173705, 3456, 136405, 65853, 158611808
q1, d, -, 200, 89240, 47, 14317252, 43194229, 87036, 445074, 208926, 157131431
q1,  r,  c,  200, 89240,  47, 13992136, 44264167, 2772, 135193, 65855, 159150348
q1, d, -, 200, 89240, 47, 14802129, 43372918, 85243, 753782, 210015, 158199934
q1,  r,  c,  200, 89240,  47, 13959260, 44086798, 2677, 134946, 65887, 158083728
q1, d, -, 200, 89240, 47, 14543711, 43196505, 84582, 729913, 211333, 157134138
q1,  r,  c,  200, 89240,  47, 13936715, 44043703, 3140, 135939, 65839, 157820109
q1, d, -, 200, 89240, 47, 13658342, 40106546, 87535, 448908, 209149, 153079916
q1,  r,  c,  200, 89240,  47, 13955877, 44086910, 3535, 136087, 65844, 158085975
q1, d, -, 200, 89240, 47, 14816254, 43372619, 87375, 756943, 211440, 158200128
q1,  r,  c,  200, 89240,  47, 13967186, 44086184, 3422, 136097, 65875, 158083750
q1, d, -, 200, 89240, 47, 14279100, 43193789, 84087, 452744, 211731, 157130953
q1,  r,  c,  200, 89240,  47, 13936844, 44042311, 3714, 136111, 65813, 157818965
q1, d, -, 200, 89240, 47, 14796833, 43371194, 88569, 766873, 209937, 158198675
q1,  r,  c,  200, 89240,  47, 13900263, 44045651, 3055, 135563, 65889, 157811927
q1, d, -, 200, 89240, 47, 14391726, 43198347, 87432, 451239, 209845, 157129198
q1,  r,  c,  200, 89240,  47, 13612296, 42597921, 3914, 136536, 65847, 156347367
q1, d, -, 200, 89240, 47, 14291713, 43195207, 83468, 452069, 211265, 157132258
q1,  r,  c,  200, 89240,  47, 13526605, 42505132, 2505, 134595, 65878, 155803948
q1, d, -, 200, 89240, 47, 14315077, 43196244, 87350, 452678, 210693, 157133550
q1,  r,  c,  200, 89240,  47, 13956600, 44086428, 3227, 135898, 65857, 158081273
q1, d, -, 200, 89240, 47, 14692620, 43462741, 83748, 760139, 211915, 158739062
q1,  r,  c,  200, 89240,  47, 13917378, 44042273, 3080, 135126, 65865, 157817999
q1, d, -, 200, 89240, 47, 14773783, 43371696, 86178, 766888, 211055, 158198775
q1,  r,  c,  200, 89240,  47, 13977850, 44130943, 2762, 135269, 65859, 158347978
q1, d, -, 200, 89240, 47, 14532819, 43371993, 85915, 454470, 212021, 158205559
q1,  r,  c,  200, 89240,  47, 13921846, 44042152, 2765, 135293, 65866, 157816549
q1, d, -, 200, 89240, 47, 14332148, 43195085, 88095, 446071, 208591, 157133926
q1,  r,  c,  200, 89240,  47, 13916737, 44042318, 3124, 136091, 65880, 157815071
q1, d, -, 200, 89240, 47, 14498412, 43371947, 83692, 453404, 211652, 158199287
q1,  r,  c,  200, 89240,  47, 13895059, 44043612, 2555, 134786, 65807, 157820983
q1, d, -, 200, 89240, 47, 14546805, 43196526, 84915, 728820, 211167, 157133949
q1,  r,  c,  200, 89240,  47, 13466284, 42366498, 2755, 135435, 65852, 154844453
q1, d, -, 200, 89240, 47, 14551103, 43193699, 84642, 729844, 211209, 157131110
q1,  r,  c,  200, 89240,  47, 13529167, 42263436, 4887, 136990, 65870, 154790605
q1, d, -, 200, 89240, 47, 14522368, 43283099, 87084, 448064, 209564, 157664384
q1,  r,  c,  200, 89240,  47, 13992228, 44130570, 3726, 136350, 65861, 158348780
q1, d, -, 200, 89240, 47, 14310382, 43197584, 87135, 448512, 208713, 157136128
q1,  r,  c,  200, 89240,  47, 13993480, 44130535, 4244, 136585, 65857, 158349868
q1, d, -, 200, 89240, 47, 14757003, 43371639, 84572, 767090, 211614, 158198796
q1,  r,  c,  200, 89240,  47, 13934799, 44042501, 2956, 135911, 65822, 157817526
q1, d, -, 200, 89240, 47, 14349733, 43197696, 86927, 443380, 209021, 157138574
q1,  r,  c,  200, 89240,  47, 13972249, 44086873, 3114, 135593, 65883, 158085750
q1, d, -, 200, 89240, 47, 14320317, 43194338, 87855, 450001, 209733, 157131715
q1,  r,  c,  200, 89240,  47, 13638924, 42592026, 3178, 135877, 65843, 156334247
q1, c, -, 200, 89240, 47, 13710414, 41745761, 32418, 145366, 65652, 154607580
q1, c, -, 200, 89240, 47, 13767846, 41745867, 32432, 145755, 65595, 154607833
q1, c, -, 200, 89240, 47, 13850291, 41833843, 32688, 145372, 65628, 155140634
q1, c, -, 200, 89240, 47, 13710307, 41745067, 32307, 145560, 65618, 154606945
q1, c, -, 200, 89240, 47, 13840032, 41832696, 32321, 145246, 65592, 155139320
q1, c, -, 200, 89240, 47, 12048325, 36512402, 1383, 38698, 18202, 145560719
q1, c, -, 200, 89240, 47, 13711664, 41746768, 32436, 145243, 65641, 154613142
q1, c, -, 200, 89240, 47, 13712741, 41745897, 31896, 145034, 65618, 154607693
q1, c, -, 200, 89240, 47, 13771734, 41745757, 32256, 145689, 65603, 154607708
q1, c, -, 200, 89240, 47, 13955137, 41922595, 32455, 145720, 65632, 155676059
q1, c, -, 200, 89240, 47, 13850302, 41833862, 32400, 145651, 65617, 155140421
q1, c, -, 200, 89240, 47, 13864472, 41834054, 32573, 145192, 65613, 155140968
q1, c, -, 200, 89240, 47, 13714891, 41745943, 32142, 145266, 65643, 154607770
q1, c, -, 200, 89240, 47, 13858795, 41922479, 32221, 144364, 65654, 155675309
q1, c, -, 200, 89240, 47, 13716811, 41746139, 31985, 145221, 65612, 154607585
q1, c, -, 200, 89240, 47, 13863297, 41922471, 32961, 145727, 65640, 155675283
q1, c, -, 200, 89240, 47, 13719940, 41746317, 32731, 145342, 65614, 154608990
q1, c, -, 200, 89240, 47, 13726269, 41746219, 32626, 145114, 65635, 154607302
q1, c, -, 200, 89240, 47, 13718930, 41745839, 32635, 145930, 65592, 154606792
q1, c, -, 200, 89240, 47, 13704938, 41746238, 31737, 143719, 65626, 154608979
q1, c, -, 200, 89240, 47, 13728348, 41746211, 32553, 145801, 65611, 154608794
q1, c, -, 200, 89240, 47, 13865479, 41922918, 32583, 145556, 65612, 155675752
q1, c, -, 200, 89240, 47, 13820573, 42013892, 33569, 147093, 65618, 156212863
q1, c, -, 200, 89240, 47, 13863186, 41833257, 33624, 147597, 65616, 155140338
q1, c, -, 200, 89240, 47, 13765953, 41745768, 33256, 146762, 65613, 154607760
q1, c, -, 200, 89240, 47, 13868651, 41922254, 33915, 148073, 65628, 155674587
q1, c, -, 200, 89240, 47, 13706737, 41745507, 32454, 145693, 65636, 154606354
q1, c, -, 200, 89240, 47, 13706723, 41745444, 32221, 145096, 65641, 154606366
q1, c, -, 200, 89240, 47, 13852599, 41834020, 32503, 145552, 65620, 155141100
q1, c, -, 200, 89240, 47, 13769739, 41746206, 32650, 145666, 65622, 154608811
q1, d, -, 200, 178480, 47, 28660611, 86370096, 174765, 904898, 420187, 314220804
q1,  r,  c,  200, 178480,  47, 27919106, 88108837, 7809, 273076, 131759, 315860925
q1, d, -, 200, 178480, 47, 27369707, 80374904, 169172, 901830, 423010, 307196562
q1,  r,  c,  200, 178480,  47, 27989270, 88196861, 7582, 272686, 131740, 316388312
q1, d, -, 200, 178480, 47, 28689075, 86374119, 176685, 886117, 416157, 314228704
q1,  r,  c,  200, 178480,  47, 27992749, 88242802, 7147, 272687, 131734, 316652464
q1, d, -, 200, 178480, 47, 29249974, 86370933, 174989, 1462417, 417987, 314222711
q1,  r,  c,  200, 178480,  47, 27959350, 88245063, 7764, 273951, 131646, 316667300
q1, d, -, 200, 178480, 47, 28592661, 86372996, 169951, 900383, 421935, 314224322
q1,  r,  c,  200, 178480,  47, 27858286, 88025702, 7483, 272294, 131703, 315311638
q1, d, -, 200, 178480, 47, 28963768, 86723618, 170109, 905337, 422568, 316354333
q1,  r,  c,  200, 178480,  47, 27520590, 86621573, 5677, 270961, 131680, 314126180
q1, d, -, 200, 178480, 47, 27388003, 80552483, 168458, 906088, 422986, 308265603
q1,  r,  c,  200, 178480,  47, 27844908, 88066311, 6128, 271695, 131755, 315598861
q1, d, -, 200, 178480, 47, 29489307, 86545372, 172858, 1488478, 421767, 315284072
q1,  r,  c,  200, 178480,  47, 27933752, 88153795, 6374, 272169, 131741, 316128983
q1, d, -, 200, 178480, 47, 28844666, 86372863, 174761, 901977, 420177, 314221595
q1,  r,  c,  200, 178480,  47, 27602303, 86779739, 7357, 271855, 131708, 315150459
q1, d, -, 200, 178480, 47, 28594811, 86369306, 166655, 902530, 423256, 314220630
q1,  r,  c,  200, 178480,  47, 27986270, 88197863, 9227, 273469, 131711, 316394346
q1, d, -, 200, 178480, 47, 28591016, 86372840, 172777, 902529, 419672, 314226975
q1,  r,  c,  200, 178480,  47, 27896748, 88063726, 5835, 271793, 131737, 315580986
q1, d, -, 200, 178480, 47, 28635142, 86375264, 172432, 898999, 421372, 314242430
q1,  r,  c,  200, 178480,  47, 27922985, 88242426, 6117, 271263, 131697, 316658325
q1, d, -, 200, 178480, 47, 29058398, 86373191, 167093, 1457751, 422366, 314225039
q1,  r,  c,  200, 178480,  47, 27890093, 88109183, 6231, 271276, 131713, 315860409
q1, d, -, 200, 178480, 47, 28707415, 86371661, 178972, 895247, 417364, 314223294
q1,  r,  c,  200, 178480,  47, 27906718, 88108874, 7525, 271820, 131713, 315861557
q1, d, -, 200, 178480, 47, 28665632, 86374842, 178216, 893120, 417578, 314228956
q1,  r,  c,  200, 178480,  47, 27862010, 88110361, 5838, 270615, 131723, 315861347
q1, d, -, 200, 178480, 47, 28600966, 86373262, 174995, 905461, 419803, 314227300
q1,  r,  c,  200, 178480,  47, 27893452, 88153817, 6594, 271480, 131683, 316128040
q1, d, -, 200, 178480, 47, 28617876, 86372081, 175590, 908251, 420745, 314223299
q1,  r,  c,  200, 178480,  47, 27557475, 86690596, 6518, 270547, 131693, 314614345
q1, d, -, 200, 178480, 47, 29106580, 86369429, 167148, 1480598, 423338, 314220987
q1,  r,  c,  200, 178480,  47, 27604192, 86748428, 6510, 272179, 131721, 314914944
q1, d, -, 200, 178480, 47, 28958737, 86723705, 172742, 903491, 420533, 316354261
q1,  r,  c,  200, 178480,  47, 27488758, 86668325, 6085, 271280, 131739, 314398427
q1, d, -, 200, 178480, 47, 29129297, 86370996, 173137, 1474724, 419970, 314223070
q1,  r,  c,  200, 178480,  47, 27918717, 88109299, 7033, 272754, 131668, 315861961
q1, d, -, 200, 178480, 47, 29085260, 86725327, 176375, 894588, 418548, 316346931
q1,  r,  c,  200, 178480,  47, 27972153, 88287930, 6472, 271319, 131694, 316912238
q1, d, -, 200, 178480, 47, 29137069, 86372422, 175756, 1475535, 421010, 314224474
